param,sharpe_ratio,max_ddpercent,max_drawdown_duration,daily_trade_count
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 45, 'difference_exit_num': 15.0, 'std_window': 90, 'mean_window': 45.0}",-1.031508904152723,-6.554549999999999,147,0.14084507042253522
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 70, 'mean_window': 35.0}",-1.047128479180711,-6.01019795651673,4,0.056338028169014086
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 80, 'mean_window': 40.0}",-1.047128479180711,-6.01019795651673,4,0.056338028169014086
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 70, 'mean_window': 35.0}",-1.047128479180711,-6.01019795651673,4,0.056338028169014086
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 80, 'mean_window': 40.0}",-1.047128479180711,-6.01019795651673,4,0.056338028169014086
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 100, 'mean_window': 50.0}",-1.047128479180711,-6.01019795651673,4,0.056338028169014086
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 110, 'mean_window': 55.0}",-1.047128479180711,-6.01019795651673,4,0.056338028169014086
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 35, 'difference_exit_num': 11.666666666666666, 'std_window': 100, 'mean_window': 50.0}",-1.0960681821975768,-10.519500000000006,147,0.22535211267605634
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 20, 'difference_exit_num': 6.666666666666667, 'std_window': 70, 'mean_window': 35.0}",-1.1064602517957751,-15.919672066644768,90,0.704225352112676
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 35, 'difference_exit_num': 11.666666666666666, 'std_window': 110, 'mean_window': 55.0}",-1.1093286152403898,-10.61955,147,0.22535211267605634
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 40, 'difference_exit_num': 13.333333333333334, 'std_window': 80, 'mean_window': 40.0}",-1.1113871049975275,-6.94994999999999,147,0.14084507042253522
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 100, 'mean_window': 50.0}",-1.117203597312648,-16.967910607222308,58,0.7887323943661971
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 40, 'difference_exit_num': 13.333333333333334, 'std_window': 90, 'mean_window': 45.0}",-1.1192674374740548,-6.851700000000001,147,0.14084507042253522
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 110, 'mean_window': 55.0}",-1.1315083490200308,-13.915018797297671,85,0.7605633802816901
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 40, 'difference_exit_num': 13.333333333333334, 'std_window': 80, 'mean_window': 40.0}",-1.141773213044208,-8.260650000000005,147,0.16901408450704225
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 30, 'difference_exit_num': 10.0, 'std_window': 70, 'mean_window': 35.0}",-1.150215553342788,-10.126849999999996,112,0.19718309859154928
